code,date,close
600036,2024-03-28 00:00:00,30.3501
600036,2024-03-29 00:00:00,30.3690
600036,2024-04-01 00:00:00,30.7840
600036,2024-04-02 00:00:00,30.6991
600036,2024-04-03 00:00:00,30.3973
600036,2024-04-08 00:00:00,30.5576
600036,2024-04-09 00:00:00,30.4728
600036,2024-04-10 00:00:00,30.6425
600036,2024-04-11 00:00:00,30.4633
600036,2024-04-12 00:00:00,30.2936
600036,2024-04-15 00:00:00,30.9632
600036,2024-04-16 00:00:00,30.8877
600036,2024-04-17 00:00:00,31.4065
600036,2024-04-18 00:00:00,31.7366
600036,2024-04-19 00:00:00,31.7083
600036,2024-04-22 00:00:00,31.4442
600036,2024-04-23 00:00:00,31.4819
600036,2024-04-24 00:00:00,31.5574
600036,2024-04-25 00:00:00,32.4439
600036,2024-04-26 00:00:00,32.5194
600036,2024-04-29 00:00:00,32.8966
600036,2024-04-30 00:00:00,32.3590
600036,2024-05-06 00:00:00,32.8966
600036,2024-05-07 00:00:00,32.8872
600036,2024-05-08 00:00:00,32.6042
600036,2024-05-09 00:00:00,32.8589
600036,2024-05-10 00:00:00,33.5945
600036,2024-05-13 00:00:00,33.8681
600036,2024-05-14 00:00:00,33.3305
600036,2024-05-15 00:00:00,33.0570
600036,2024-05-16 00:00:00,34.1887
600036,2024-05-17 00:00:00,34.7546
600036,2024-05-20 00:00:00,34.3113
600036,2024-05-21 00:00:00,34.1793
600036,2024-05-22 00:00:00,34.0095
600036,2024-05-23 00:00:00,33.4814
600036,2024-05-24 00:00:00,32.7646
600036,2024-05-27 00:00:00,33.1418
600036,2024-05-28 00:00:00,32.8495
600036,2024-05-29 00:00:00,32.6042
600036,2024-05-30 00:00:00,32.3873
600036,2024-05-31 00:00:00,32.3307
600036,2024-06-03 00:00:00,32.2081
600036,2024-06-04 00:00:00,32.5760
600036,2024-06-05 00:00:00,32.0572
600036,2024-06-06 00:00:00,32.0667
600036,2024-06-07 00:00:00,32.0572
600036,2024-06-11 00:00:00,31.4631
600036,2024-06-12 00:00:00,31.2084
600036,2024-06-13 00:00:00,30.9538
600036,2024-06-14 00:00:00,31.8875
600036,2024-06-17 00:00:00,31.8120
600036,2024-06-18 00:00:00,31.7931
600036,2024-06-19 00:00:00,32.2081
600036,2024-06-20 00:00:00,32.0761
600036,2024-06-21 00:00:00,31.7837
600036,2024-06-24 00:00:00,32.1327
600036,2024-06-25 00:00:00,32.3496
600036,2024-06-26 00:00:00,32.1232
600036,2024-06-27 00:00:00,32.3119
600036,2024-06-28 00:00:00,32.2459
