date,600030,600036
2023-02-15 00:00:00,20.3184,33.2212
2023-02-16 00:00:00,20.1422,33.3106
2023-02-17 00:00:00,19.819,32.8101
2023-02-20 00:00:00,20.6024,34.401
2023-02-21 00:00:00,20.6514,34.5797
2023-02-22 00:00:00,20.3674,34.1061
2023-02-23 00:00:00,20.5926,34.2044
2023-02-24 00:00:00,20.1618,33.4804
2023-02-27 00:00:00,20.0149,33.2123
2023-02-28 00:00:00,20.2205,33.3464
2023-03-01 00:00:00,20.4653,34.1865
2023-03-02 00:00:00,20.4457,34.1865
2023-03-03 00:00:00,20.7297,34.1865
2023-03-06 00:00:00,20.2597,33.0693
2023-03-07 00:00:00,20.0834,32.676
2023-03-08 00:00:00,19.9365,32.1755
2023-03-09 00:00:00,19.8582,31.8001
2023-03-10 00:00:00,19.5742,31.3086
2023-03-13 00:00:00,19.7113,31.3264
2023-03-14 00:00:00,19.4469,30.9064
2023-03-15 00:00:00,19.633,31.1745
2023-03-16 00:00:00,19.4959,30.9689
2023-03-17 00:00:00,19.7407,30.7097
2023-03-20 00:00:00,19.633,30.4952
2023-03-21 00:00:00,19.7897,30.5936
2023-03-22 00:00:00,19.8778,30.8706
2023-03-23 00:00:00,20.0638,31.4605
2023-03-24 00:00:00,20.0932,30.7723
2023-03-27 00:00:00,19.9757,30.5757
2023-03-28 00:00:00,19.9659,30.7455
2023-03-29 00:00:00,19.7897,30.4952
2023-03-30 00:00:00,20.0541,30.7008
2023-03-31 00:00:00,20.0541,30.6293
2023-04-03 00:00:00,20.5632,30.7187
2023-04-04 00:00:00,20.6318,30.6382
2023-04-06 00:00:00,20.4555,30.2092
2023-04-07 00:00:00,20.7297,30.5131
2023-04-10 00:00:00,20.6807,30.6025
2023-04-11 00:00:00,20.8962,30.1467
2023-04-12 00:00:00,20.8962,30.1556
2023-04-13 00:00:00,20.5045,30.3969
2023-04-14 00:00:00,20.5143,30.7366
2023-04-17 00:00:00,21.327,31.4605
2023-04-18 00:00:00,21.2781,31.8895
2023-04-19 00:00:00,21.0333,31.7286
2023-04-20 00:00:00,21.1018,31.2728
2023-04-21 00:00:00,20.3772,30.8349
2023-04-24 00:00:00,20.1911,30.0305
2023-04-25 00:00:00,20.2891,30.4148
2023-04-26 00:00:00,20.2009,30.2271
2023-04-27 00:00:00,20.5926,29.1635
2023-04-28 00:00:00,20.5828,30.0305
2023-05-04 00:00:00,20.8276,30.5042
2023-05-05 00:00:00,21.4739,31.0047
2023-05-08 00:00:00,22.2181,31.818
2023-05-09 00:00:00,22.267,31.2728
2023-05-10 00:00:00,21.4347,30.7455
2023-05-11 00:00:00,21.3466,30.7902
2023-05-12 00:00:00,21.0528,30.4237
2023-05-15 00:00:00,21.3662,31.0136
2023-05-16 00:00:00,21.3466,31.1209
2023-05-17 00:00:00,21.2095,30.8349
2023-05-18 00:00:00,21.2193,30.7902
2023-05-19 00:00:00,20.8472,30.3433
2023-05-22 00:00:00,20.857,30.5667
2023-05-23 00:00:00,20.4164,30.0305
2023-05-24 00:00:00,19.8582,29.4317
2023-05-25 00:00:00,19.8974,28.9758
2023-05-26 00:00:00,19.9463,29.2618
2023-05-29 00:00:00,19.9268,29.2172
2023-05-30 00:00:00,19.9365,29.1725
2023-05-31 00:00:00,19.633,28.8686
2023-06-01 00:00:00,19.682,28.6541
2023-06-02 00:00:00,19.7701,29.5568
2023-06-05 00:00:00,19.584,29.53
2023-06-06 00:00:00,19.4176,29.5568
2023-06-07 00:00:00,19.4567,29.7624
2023-06-08 00:00:00,19.7799,30.4595
2023-06-09 00:00:00,19.7603,30.1556
2023-06-12 00:00:00,19.4372,30.1467
2023-06-13 00:00:00,19.5645,30.1467
2023-06-14 00:00:00,19.584,29.8428
2023-06-15 00:00:00,19.8778,30.1377
2023-06-16 00:00:00,19.9659,30.3254
2023-06-19 00:00:00,19.7309,30.0126
2023-06-20 00:00:00,19.6428,29.664
2023-06-21 00:00:00,19.4372,29.6462
2023-06-26 00:00:00,18.8888,29.1457
2023-06-27 00:00:00,19.0846,29.3333
2023-06-28 00:00:00,19.0944,29.5389
2023-06-29 00:00:00,19.0357,29.2082
2023-06-30 00:00:00,19.3686,29.2797
2023-07-03 00:00:00,19.819,30.1377
2023-07-04 00:00:00,19.8582,29.95
2023-07-05 00:00:00,19.7309,29.521
2023-07-06 00:00:00,19.633,29.1188
2023-07-07 00:00:00,19.7113,28.8775
2023-07-10 00:00:00,19.7015,29.0027
2023-07-11 00:00:00,19.819,29.235
2023-07-12 00:00:00,19.6624,29.673
2023-07-13 00:00:00,20.0443,30.0389
2023-07-14 00:00:00,20.0736,30.1144
2023-07-17 00:00:00,19.8582,29.8503
2023-07-18 00:00:00,19.868,29.6711
2023-07-19 00:00:00,19.9855,29.7843
2023-07-20 00:00:00,19.8778,29.888
2023-07-21 00:00:00,19.9365,29.9918
2023-07-24 00:00:00,19.9659,29.6617
2023-07-25 00:00:00,21.1312,31.3782
2023-07-26 00:00:00,21.327,31.4536
2023-07-27 00:00:00,21.0724,31.746
2023-07-28 00:00:00,23.1777,33.1041
2023-07-31 00:00:00,23.5988,33.538
2023-08-01 00:00:00,23.1777,33.0004
2023-08-02 00:00:00,23.354,32.095
2023-08-03 00:00:00,23.9219,32.708
2023-08-04 00:00:00,24.1863,32.8966
2023-08-07 00:00:00,24.2548,32.5382
2023-08-08 00:00:00,24.3821,32.2081
